Local A,Local B,Meio de transporte,Origem,Destino
Quatro Águas,Tavira - Norte,Barco,False,Vila Nova de Cacela
Quatro Águas,Tavira - Norte,Barco,True,Tavira
Quatro Águas,Vila Real de Santo António,Barco,False,Faro
Quatro Águas,Vila Real de Santo António,Barco,False,Portimão
Quatro Águas,Vila Real de Santo António,Barco,True,Huelva
Quatro Águas,Vila Real de Santo António,Barco,True,Sevilha
Raposeira,Vila do Bispo,Carro,False,Lagos
Raposeira,Vila do Bispo,Carro,False,Portimão
Raposeira,Vila do Bispo,Carro,True,Sagres
Raposeira,Vila do Bispo,Carro,True,Vila do Bispo
Ribeira do Vascão,Santa Marta,Carro,False,Beja
Ribeira do Vascão,Santa Marta,Carro,False,Mértola
Ribeira do Vascão,Santa Marta,Carro,True,Alcoutim
Ribeira do Vascão,Sedas,Carro,False,Alcoutim
Ribeira do Vascão,Sedas,Carro,True,Beja
Ribeira do Vascão,Sedas,Carro,True,Mértola
Rocha da Pena,Salir,Carro,False,Alte
Rocha da Pena,Salir,Carro,False,Rocha da Pena
Rocha da Pena,Salir,Carro,False,Silves
Rocha da Pena,Salir,Carro,True,Aeroporto de Faro
Rocha da Pena,Salir,Carro,True,Faro
Rocha da Pena,Salir,Carro,True,Fonte da Benémola
Rocha da Pena,Salir,Carro,True,Loulé
Ronda Urbana Norte de Sevilha - Centro Deportivo Los Mares,Ronda Urbana Norte de Sevilha - Glorieta Berrocal,Carro,False,A-4 - Córdoba
Ronda Urbana Norte de Sevilha - Centro Deportivo Los Mares,Ronda Urbana Norte de Sevilha - Glorieta Berrocal,Carro,True,Estação de Sevilha - Santa Justa
Ronda Urbana Norte de Sevilha - Centro Deportivo Los Mares,Ronda Urbana Norte de Sevilha - Glorieta Berrocal,Carro,True,Isla Mágica
Ronda Urbana Norte de Sevilha - Centro Deportivo Los Mares,Ronda Urbana Norte de Sevilha - Glorieta Berrocal,Carro,True,Sevilha - Palacio de los Deportes
Ronda Urbana Norte de Sevilha - Centro Deportivo Los Mares,Ronda Urbana Norte de Sevilha - Pino Montano,Carro,False,Estação de Sevilha - Santa Justa
Ronda Urbana Norte de Sevilha - Centro Deportivo Los Mares,Ronda Urbana Norte de Sevilha - Pino Montano,Carro,False,Isla Mágica
Ronda Urbana Norte de Sevilha - Centro Deportivo Los Mares,Ronda Urbana Norte de Sevilha - Pino Montano,Carro,False,Sevilha - Palacio de los Deportes
Ronda Urbana Norte de Sevilha - Centro Deportivo Los Mares,Ronda Urbana Norte de Sevilha - Pino Montano,Carro,True,A-4 - Córdoba
Ronda Urbana Norte de Sevilha - Glorieta Berrocal,Ronda Urbana Norte de Sevilha - Glorieta de San Lázaro,Carro,False,A-4 - Córdoba
Ronda Urbana Norte de Sevilha - Glorieta Berrocal,Ronda Urbana Norte de Sevilha - Glorieta de San Lázaro,Carro,False,A-92 - Málaga
Ronda Urbana Norte de Sevilha - Glorieta Berrocal,Ronda Urbana Norte de Sevilha - Glorieta de San Lázaro,Carro,True,A-66 - Mérida
Ronda Urbana Norte de Sevilha - Glorieta Olímpica,Ronda Urbana Norte de Sevilha - Glorieta de San Lázaro,Carro,False,A-49 - Huelva
Ronda Urbana Norte de Sevilha - Glorieta Olímpica,Ronda Urbana Norte de Sevilha - Glorieta de San Lázaro,Carro,False,Mérida
Ronda Urbana Norte de Sevilha - Glorieta Olímpica,Ronda Urbana Norte de Sevilha - Glorieta de San Lázaro,Carro,False,Sevilha - Centro da cidade
Ronda Urbana Norte de Sevilha - Glorieta Olímpica,Ronda Urbana Norte de Sevilha - Glorieta de San Lázaro,Carro,True,A-4 - Córdoba
Ronda Urbana Norte de Sevilha - Glorieta Olímpica,Ronda Urbana Norte de Sevilha - Glorieta de San Lázaro,Carro,True,A-92 - Málaga
Ronda Urbana Norte de Sevilha - Pino Montano,Ronda Urbana Norte de Sevilha - Poligono Store,Carro,False,A-66 - Mérida
Ronda Urbana Norte de Sevilha - Pino Montano,Ronda Urbana Norte de Sevilha - Poligono Store,Carro,False,Sevilha - Centro da cidade
Ronda Urbana Norte de Sevilha - Pino Montano,Ronda Urbana Norte de Sevilha - Poligono Store,Carro,True,A-92 - Málaga
Ronda Urbana Norte de Sevilha - Poligono Calonge,Ronda Urbana Norte de Sevilha - Poligono Store,Carro,False,A-4 - Cádiz
Ronda Urbana Norte de Sevilha - Poligono Calonge,Ronda Urbana Norte de Sevilha - Poligono Store,Carro,False,A-49 - Huelva
Ronda Urbana Norte de Sevilha - Poligono Calonge,Ronda Urbana Norte de Sevilha - Poligono Store,Carro,False,A-92 - Granada
Ronda Urbana Norte de Sevilha - Poligono Calonge,Ronda Urbana Norte de Sevilha - Poligono Store,Carro,False,Porto de Sevilha
Ronda Urbana Norte de Sevilha - Poligono Calonge,Ronda Urbana Norte de Sevilha - Poligono Store,Carro,True,A-66 - Mérida
Ronda Urbana Norte de Sevilha - Poligono Calonge,Ronda Urbana Norte de Sevilha - Poligono Store,Carro,True,Sevilha - Centro da cidade
Ruínas Romanas de Milreu,São Brás de Alportel,Carro,False,A22 - Espanha/Lisboa
Ruínas Romanas de Milreu,São Brás de Alportel,Carro,False,Estoi
Ruínas Romanas de Milreu,São Brás de Alportel,Carro,False,Faro
Ruínas Romanas de Milreu,São Brás de Alportel,Carro,True,São Brás de Alportel
Sagres,Vila Nova de Milfontes,Barco,False,Lagos
Sagres,Vila Nova de Milfontes,Barco,False,Portimão
Sagres,Vila Nova de Milfontes,Barco,True,Setúbal
Sagres,Vila Nova de Milfontes,Barco,True,Sines
Salgueiros,Santana de Cambas,Comboio,False,Pomarão
Salgueiros,Santana de Cambas,Comboio,True,Mina de São Domingos
Santana da Serra,São Marcos da Serra,Carro,False,Lisboa
Santana da Serra,São Marcos da Serra,Carro,False,Ourique
Santana da Serra,São Marcos da Serra,Carro,True,Faro
Santana da Serra,São Marcos da Serra,Carro,True,Portimão
São Bartolomeu de Messines,Silves,Carro,True,Silves
São Bartolomeu de Messines,Silves,Carro,False,Lisboa
São Bartolomeu de Messines,Silves,Carro,False,São Bartolomeu de Messines
SE-20 - Estádio de La Cartuja,SE-20 - Parque de Alamillo,Carro,False,A-49 - Huelva
SE-20 - Estádio de La Cartuja,SE-20 - Parque de Alamillo,Carro,False,A-66 - Mérida
SE-20 - Estádio de La Cartuja,SE-20 - Parque de Alamillo,Carro,False,Estádio de La Cartuja
SE-20 - Estádio de La Cartuja,SE-20 - Parque de Alamillo,Carro,False,Isla Mágica
SE-20 - Estádio de La Cartuja,SE-20 - Parque de Alamillo,Carro,False,Sevilha - Isla de la Cartuja
SE-20 - Estádio de La Cartuja,SE-20 - Parque de Alamillo,Carro,True,A-4 - Córdoba
SE-20 - Estádio de La Cartuja,SE-20 - Parque de Alamillo,Carro,True,Aeroporto de Sevilha - San Pablo
SE-20 - Estádio de La Cartuja,SE-20 - Parque de Alamillo,Carro,True,Sevilha - Estacionamento do Estádio de La Cartuja
SE-20 - Miraflores,SE-20 - Pino Montano,Carro,False,A-4 - Córdoba
SE-20 - Miraflores,SE-20 - Pino Montano,Carro,False,Aeroporto de Sevilha - San Pablo
SE-20 - Miraflores,SE-20 - Pino Montano,Carro,True,A-49 - Huelva
SE-20 - Miraflores,SE-20 - Pino Montano,Carro,True,A-66 - Mérida
SE-20 - Miraflores,SE-20 - Pino Montano,Carro,True,Sevilha - Isla de la Cartuja
SE-20 - Parque de Alamillo,SE-20 - San Jerónimo,Carro,False,A-49 - Huelva
SE-20 - Parque de Alamillo,SE-20 - San Jerónimo,Carro,False,A-66 - Mérida
SE-20 - Parque de Alamillo,SE-20 - San Jerónimo,Carro,False,Sevilha - Isla de la Cartuja
SE-20 - Parque de Alamillo,SE-20 - San Jerónimo,Carro,True,A-4 - Córdoba
SE-20 - Parque de Alamillo,SE-20 - San Jerónimo,Carro,True,Aeroporto de Sevilha - San Pablo
SE-30 - Saída 12,SE-30 - Saída 14,Carro,False,A-4 - Cádiz/Córdoba/Porto de Sevilha/Aeroporto de Sevilha - San Pablo
SE-30 - Saída 12,SE-30 - Saída 14,Carro,False,A-92 - Granada/Málaga
SE-30 - Saída 12,SE-30 - Saída 14,Carro,True,A-49 - Huelva
SE-30 - Saída 12,SE-30 - Saída 14,Carro,True,A-66 - Mérida
SE-30 - Saída 12,SE-30 - Saída 14,Carro,True,Coria del Río
SE-30 - Saída 14,SE-30 - Saída 15,Carro,False,A-4 - Cádiz
SE-30 - Saída 14,SE-30 - Saída 15,Carro,False,A-92 - Granada
SE-30 - Saída 14,SE-30 - Saída 15,Carro,False,Aeroporto de Sevilha - San Pablo
SE-30 - Saída 14,SE-30 - Saída 15,Carro,False,Porto de Sevilha
SE-30 - Saída 14,SE-30 - Saída 15,Carro,True,A-49 - Huelva
SE-30 - Saída 14,SE-30 - Saída 15,Carro,True,A-66 - Mérida
SE-30 - Saída 14,SE-30 - Saída 15,Carro,True,Coria del Río
SE-30 - Saída 3,SE-30 - Saída 4,Carro,False,A-4 - Córdoba
SE-30 - Saída 3,SE-30 - Saída 4,Carro,False,A-66 - Mérida
SE-30 - Saída 3,SE-30 - Saída 4,Carro,False,A-92 - Granada/Málaga
SE-30 - Saída 3,SE-30 - Saída 4,Carro,False,Aeroporto de Sevilha - San Pablo
SE-30 - Saída 3,SE-30 - Saída 4,Carro,True,A-376 - Utrera
SE-30 - Saída 3,SE-30 - Saída 4,Carro,True,A-4 - Cádiz
SE-30 - Saída 3,SE-30 - Saída 4,Carro,True,A-49 - Huelva
SE-30 - Saída 3,SE-30 - Saída 4,Carro,True,Porto de Sevilha
SE-30 - Saída 4,SE-30 - Saída 5,Carro,False,A-4 - Córdoba
SE-30 - Saída 4,SE-30 - Saída 5,Carro,False,A-66 - Mérida
SE-30 - Saída 4,SE-30 - Saída 5,Carro,False,A-92 - Granada/Málaga
SE-30 - Saída 4,SE-30 - Saída 5,Carro,False,Aeroporto de Sevilha - San Pablo
SE-30 - Saída 4,SE-30 - Saída 5,Carro,True,A-376 - Utrera
SE-30 - Saída 4,SE-30 - Saída 5,Carro,True,A-4 - Cádiz
SE-30 - Saída 4,SE-30 - Saída 5,Carro,True,A-49 - Huelva
SE-30 - Saída 4,SE-30 - Saída 5,Carro,True,Porto de Sevilha
SE-40 - Reinício,SE-40 - Saída 35,Carro,False,A-8058 - Coria del Río/Sevilha
SE-40 - Reinício,SE-40 - Saída 35,Carro,True,A-49 - Huelva/Sevilha
SE-40 - Reinício,SE-40 - Saída 35,Carro,True,Almensilla
Sul do Sapal de Castro Marim e Vila Real de Santo António,Vila Real de Santo António,Carro,False,A22
Sul do Sapal de Castro Marim e Vila Real de Santo António,Vila Real de Santo António,Carro,False,Castro Marim
Sul do Sapal de Castro Marim e Vila Real de Santo António,Vila Real de Santo António,Carro,True,Vila Real de Santo António
Tavira - Norte,Tavira - Sul,Carro,False,Vila Real de Santo António
Tavira - Norte,Tavira - Sul,Carro,True,Faro
Tavira - Norte,Tavira - Sul,Carro,True,Olhão
Variante de Faro - Nó com a M518,Variante de Faro - Nó com a N2,Carro,False,Olhão
Variante de Faro - Nó com a M518,Variante de Faro - Nó com a N2,Carro,False,Vila Real de Santo António
Variante de Faro - Nó com a M518,Variante de Faro - Nó com a N2,Carro,True,Aeroporto de Faro
Variante de Faro - Nó com a M518,Variante de Faro - Nó com a N2,Carro,True,Portimão
Variante de Faro - Nó com a N2,Variante de Faro - Nó com o IC4,Carro,False,A22 - Espanha/Portimão
Variante de Faro - Nó com a N2,Variante de Faro - Nó com o IC4,Carro,False,Olhão
Variante de Faro - Nó com a N2,Variante de Faro - Nó com o IC4,Carro,False,São Brás de Alportel
Variante de Faro - Nó com a N2,Variante de Faro - Nó com o IC4,Carro,True,Aeroporto de Faro
Variante de Faro - Nó com a N2,Variante de Faro - Nó com o IC4,Carro,True,Portimão
